"","status_id"
"7692","1195008351123324928"
"7693","1195008349932154880"
"7694","1195008342407573505"
"7695","1195008316906168321"
"7696","1195008304230985729"
"7697","1195008272123781120"
"7698","1195008267082010625"
"7699","1195008229664837632"
"7700","1194977850597806080"
"7701","1195008220328349698"
"7702","1195008178292965378"
"7703","1195008176237580288"
"7704","1195008172584361985"
"7705","1195008159729029121"
"7706","1195008141211164681"
"7707","1195007965964554240"
"7708","1195008134516887553"
"7709","1195008129999626240"
"7710","1195008129672417280"
"7711","1195008129508859904"
"7712","1195008129131368449"
"7713","1195004354140393472"
"7714","1195002698547904512"
"7715","1195006355918077952"
"7716","1195002167553216513"
"7717","1195008123041275904"
"7718","1195007744534663168"
"7719","1195005791188578305"
"7720","1194974315961126913"
"7721","1195001637942657024"
"7722","1195008117106520065"
"7723","1195008106960445440"
"7724","1195008101394501632"
"7725","1195005690336559104"
"7726","1195008087515705344"
"7727","1195008075754700800"
"7728","1195008068662288384"
"7729","1195008053235585025"
"7730","1195008050840645632"
"7731","1195008038123364352"
"7732","1195005651673649154"
"7733","1195008014677360640"
"7734","1195007261741064194"
"7735","1195007967239688194"
"7736","1195007932934561793"
"7737","1195007926479605760"
"7738","1195007911233249280"
"7739","1194999685489905665"
"7740","1195007897328996352"
"7741","1195007895982804993"
"7742","1195007869479014401"
"7743","1195006905103589376"
"7744","1195001369058578435"
"7745","1195007854291214336"
"7746","1195007850730414081"
"7747","1195007848205316097"
"7748","1195002337804242944"
"7749","1194977594610839552"
"7750","1195007829704421379"
"7751","1194998378914074624"
"7752","1194992314571210752"
"7753","1195007216971141121"
"7754","1195007824436383745"
"7755","1195007738859999232"
"7756","1195007700054237185"
"7757","1195007692991008768"
"7758","1195007674771025921"
"7759","1195007638280527872"
"7760","1195007633037631488"
"7761","1195003313718099968"
"7762","1194998786214416385"
"7763","1195007604621111297"
"7764","1195007592025796610"
"7765","1195007588586446848"
"7766","1195007583251243009"
"7767","1195007548836978696"
"7768","1195006462164029440"
"7769","1195007528595120128"
"7770","1194989498628591617"
"7771","1194988731351986179"
"7772","1195007527651598337"
"7773","1195007514523455488"
"7774","1195007505484722177"
"7775","1195007489265324032"
"7776","1195007453143982081"
"7777","1195007414405419008"
"7778","1195007402917146624"
"7779","1195007374399963136"
"7780","1195007361665994753"
"7781","1195007320444620805"
"7782","1195007313842585600"
"7783","1195003068879818752"
"7784","1195007299686813696"
"7785","1195007261820649472"
"7786","1195007224046854145"
"7787","1195007216933167104"
"7788","1194988418691825664"
"7789","1195007203016630275"
"7790","1194983867901530112"
"7791","1195006797997903877"
"7792","1195007197287272448"
"7793","1195007196851064833"
"7794","1195007189963853825"
"7795","1195007189460623360"
"7796","1195007120795680768"
"7797","1195006106256465923"
"7798","1195007119281545217"
"7799","1195002925673615360"
"7800","1195004845767323648"
"7801","1195005727032528896"
"7802","1195007089225162752"
"7803","1195006708218814467"
"7804","1195007087836880896"
"7805","1195007060707921920"
"7806","1195007049584787456"
"7807","1195007027879272448"
"7808","1195007024666333184"
"7809","1195007014860152834"
"7810","1195007011869614081"
"7811","1195007002461790208"
"7812","1194983451969118215"
"7813","1195006972145238016"
"7814","1195006952826380290"
"7815","1195006946534756357"
"7816","1195006929476698113"
"7817","1195006903291564032"
"7818","1195006874661220352"
"7819","1195006848740532224"
"7820","1194979341828067333"
"7821","1195004191699296262"
"7822","1194998631230791680"
"7823","1195006846014242817"
"7824","1194995495539822592"
"7825","1194998024373723136"
"7826","1195006817996300288"
"7827","1195006815005794304"
"7828","1195006534964654081"
"7829","1195006794415915008"
"7830","1195006786379636736"
"7831","1194985676300836864"
"7832","1195006783196188673"
"7833","1194975380572188672"
"7834","1195006765089341441"
"7835","1195006448989868034"
"7836","1195006722525581312"
"7837","1195006682289467394"
"7838","1195006661238366209"
"7839","1195006446913519616"
"7840","1195006660529385472"
"7841","1195006080100655106"
"7842","1195005658795368448"
"7843","1195006634545700864"
"7844","1194991481095966729"
"7845","1195006614090203136"
"7846","1195006565771882501"
"7847","1194991454537633793"
"7848","1194976344481959938"
"7849","1194991445242986496"
"7850","1195006592200118272"
"7851","1195006543881748480"
"7852","1194991957216518144"
"7853","1194996471197777920"
"7854","1194985309655707653"
"7855","1194991714697728004"
"7856","1194993907060367361"
"7857","1194992204357521409"
"7858","1194996811993419780"
"7859","1194978279637340160"
"7860","1194992478149062656"
"7861","1194980728838250498"
"7862","1194991501308317698"
"7863","1194982045572882434"
"7864","1194995943608848384"
"7865","1194988541828304896"
"7866","1194978834870886404"
"7867","1194985709502894080"
"7868","1194999878491025410"
"7869","1194974011010232320"
"7870","1194992883314708481"
"7871","1194980097264160769"
"7872","1194981767989669889"
"7873","1194979297490067456"
"7874","1194998895568465925"
"7875","1194990786972139520"
"7876","1194987405608202242"
"7877","1194975755199033344"
"7878","1194978509552271360"
"7879","1194980877526339587"
"7880","1194999537116622849"
"7881","1195006613817561090"
"7882","1194994540517691392"
"7883","1195006153962524674"
"7884","1194979865990246403"
"7885","1194988673483313152"
"7886","1195006604858445825"
"7887","1194995002159464448"
"7888","1195006596604018688"
"7889","1195006584973344768"
"7890","1195006583316602880"
"7891","1195006583207534592"
"7892","1195002077371621376"
"7893","1195006582129430529"
"7894","1195006566778302466"
"7895","1194988653916966917"
"7896","1195006553973235712"
"7897","1195006534704459777"
"7898","1195006522075553792"
"7899","1195006464588472320"
"7900","1195006457776758784"
"7901","1194999699943706625"
"7902","1195006408132943872"
"7903","1194978558575140864"
"7904","1195006381692268550"
"7905","1195006294823985152"
"7906","1195006271767756800"
"7907","1195006262620164096"
"7908","1195006233188732928"
"7909","1195006225592803334"
"7910","1195006215551537152"
"7911","1195006170832003074"
"7912","1195006166574583808"
"7913","1195005441056468992"
"7914","1195006164041375744"
"7915","1195006158374764544"
"7916","1195006070046871553"
"7917","1195006058332340224"
"7918","1195006052519043074"
"7919","1195006036173713410"
"7920","1195006034114310144"
"7921","1195006017450528770"
"7922","1195006002837565442"
"7923","1194988391378624512"
"7924","1195000982247235589"
"7925","1194990914718109697"
"7926","1194975808839987201"
"7927","1195005996470620160"
"7928","1195005986832076802"
"7929","1195003508531089409"
"7930","1195005954124701696"
"7931","1195005938744332288"
"7932","1195005912336891904"
"7933","1195005899267547136"
"7934","1195005895517720580"
"7935","1195005862533840896"
"7936","1195005860554182658"
"7937","1195005829243711489"
"7938","1195005788533735424"
"7939","1195005778685497344"
"7940","1195005774180671489"
"7941","1195005754702467072"
"7942","1195005281098518528"
"7943","1195005734662086656"
"7944","1195005725388529667"
"7945","1195005710305824768"
"7946","1195005708070244352"
"7947","1195005703997599745"
"7948","1195005695252414471"
"7949","1195005657151180800"
"7950","1195005620501413889"
"7951","1195005618530201600"
"7952","1195005581330931713"
"7953","1195005581293166597"
"7954","1195005580626153472"
"7955","1195005564440514562"
"7956","1194994894894321664"
"7957","1195001828347240448"
"7958","1194994075000164352"
"7959","1194995551764283393"
"7960","1195005553975496705"
"7961","1195005516759650316"
"7962","1195005459544981506"
"7963","1195005459532537857"
"7964","1195005452968435713"
"7965","1195005392725663744"
"7966","1195005391257690113"
"7967","1195005371821150208"
"7968","1195005368281157634"
"7969","1195005358537883650"
"7970","1195005346798080000"
"7971","1195005344138825731"
"7972","1195005338543484930"
"7973","1194994890968424448"
"7974","1194996551363391488"
"7975","1195005326451511296"
"7976","1195005318800916480"
"7977","1195005290380292101"
"7978","1195005268251332608"
"7979","1194977815311114240"
"7980","1195004210691137536"
"7981","1195005267693445123"
"7982","1194975934476169216"
"7983","1195003318994690048"
"7984","1195005261108404224"
"7985","1195005233514139648"
"7986","1195005228959109126"
"7987","1195005225666519042"
"7988","1195000387708866561"
"7989","1195005132749934592"
"7990","1195005130074140673"
"7991","1195005104430157830"
"7992","1195005064127102983"
"7993","1195004525758824449"
"7994","1194989741973872641"
"7995","1195005042132160514"
"7996","1195004955658215424"
"7997","1195004933889830917"
"7998","1194987010039173123"
"7999","1195004914633773056"
"8000","1195004898963685377"
"8001","1195004897596456960"
"8002","1195004893481725952"
"8003","1194989356986982400"
"8004","1195004892005519360"
"8005","1195004881901379586"
"8006","1195004860837425153"
"8007","1195004860564832257"
"8008","1195004847931572225"
"8009","1195004822115815429"
"8010","1195004821738180608"
"8011","1195004811672014848"
"8012","1195003073841827843"
"8013","1195004806814822400"
"8014","1195004796417249288"
"8015","1195004782672588802"
"8016","1195004737487167489"
"8017","1195004715026845696"
"8018","1195004713021911041"
"8019","1195004698543214596"
"8020","1195004663776587776"
"8021","1195003136563433472"
"8022","1195003854053691392"
"8023","1195002903091699712"
"8024","1195004222447730690"
"8025","1195002999904575489"
"8026","1195003078828843008"
"8027","1195002945982619654"
"8028","1195003540755951616"
"8029","1195003285629001728"
"8030","1195004362977894400"
"8031","1195003206851534848"
"8032","1195003752232697856"
"8033","1195003814685892608"
"8034","1195003251583848451"
"8035","1195004452731785216"
"8036","1195004644117884928"
"8037","1195002515089240065"
"8038","1195002866546683904"
"8039","1195002415319265281"
"8040","1195003028056821761"
"8041","1195002475088171008"
"8042","1195002589743636480"
"8043","1195004542624129028"
"8044","1195004640062066688"
"8045","1195004619732258816"
"8046","1195004569530425344"
"8047","1194997549645619201"
"8048","1195004543500718080"
"8049","1195004536424808448"
"8050","1195004516711706626"
"8051","1194991199167352837"
"8052","1195004473006940161"
"8053","1194998554504388608"
"8054","1195004471308423176"
"8055","1195004361371373568"
"8056","1195004351170957314"
"8057","1195004347635113984"
"8058","1195004315729113088"
"8059","1195004312495067136"
"8060","1195004298381410306"
"8061","1195002712623988736"
"8062","1195004237811347456"
"8063","1195000252010389505"
"8064","1195004166931767296"
"8065","1195000868371746817"
"8066","1195002663152177152"
"8067","1195004177661022208"
"8068","1195004176880697344"
"8069","1195004157146460162"
"8070","1195003496954642432"
"8071","1195004131426979840"
"8072","1195004092889911297"
"8073","1195004086430699520"
"8074","1195001275642810368"
"8075","1195004086048813056"
"8076","1195004056986685440"
"8077","1195004012401242112"
"8078","1195003999323246592"
"8079","1195000560044384258"
"8080","1195003984995594240"
"8081","1195003981342244864"
"8082","1195003956008800265"
"8083","1195003951076085760"
"8084","1195003942762999808"
"8085","1195003938002685952"
"8086","1195003930700328960"
"8087","1195003928250699777"
"8088","1194974173304696835"
"8089","1195003921934233600"
"8090","1195003909342937094"
"8091","1195003893899354112"
"8092","1195003849297276930"
"8093","1195003836722601984"
"8094","1195003834822737920"
"8095","1194984848982790149"
"8096","1195002949774102528"
"8097","1195003831169380352"
"8098","1195003793584340997"
"8099","1195003793328373761"
"8100","1195003439639453697"
"8101","1195003010151153669"
"8102","1194987291447451649"
"8103","1194985123877289991"
"8104","1195002884380753920"
"8105","1195003758180093952"
"8106","1194982736856940545"
"8107","1194990740889227269"
"8108","1195003748189429762"
"8109","1194996385424257024"
"8110","1195003740492840960"
"8111","1195003729226977280"
"8112","1195003721379385344"
"8113","1195003710922903552"
"8114","1195003688789479424"
"8115","1195003685354508290"
"8116","1195003664382996481"
"8117","1195003665884553217"
"8118","1195003665179926529"
"8119","1195003640941105153"
"8120","1195003624516136965"
"8121","1195003592781942786"
"8122","1195003590407946240"
"8123","1195000491584806912"
"8124","1195003586658258944"
"8125","1194999008218865665"
"8126","1195003583869026305"
"8127","1195003569444806662"
"8128","1195003565862842369"
"8129","1195003530123321344"
"8130","1195003520493203466"
"8131","1195003509369901056"
"8132","1195003499085320192"
"8133","1195003498561077248"
"8134","1195003481964154880"
"8135","1195003477052809216"
"8136","1195003459315077122"
"8137","1194993474740862978"
"8138","1195003431603191808"
"8139","1195003431511101452"
"8140","1195003372916527104"
"8141","1195003352221978624"
"8142","1195003331791310850"
"8143","1194985866617339906"
"8144","1194990877808189440"
"8145","1195003328482160642"
"8146","1195003312136806400"
"8147","1195003311310737408"
"8148","1195003311151341568"
"8149","1195003288791371776"
"8150","1195003277143724032"
"8151","1195003251478990848"
"8152","1195001383751159809"
"8153","1195003250791079937"
"8154","1194976427772465152"
"8155","1195003241500741633"
"8156","1195003226753515522"
"8157","1194977966620590083"
"8158","1195001017458446339"
"8159","1195003224211759110"
"8160","1194996268277338113"
"8161","1195003203756199936"
"8162","1195003192850956288"
"8163","1194993163317981185"
"8164","1194992910753783810"
"8165","1194998807500427264"
"8166","1195003136278065152"
"8167","1195003111087190016"
"8168","1195003100370616320"
"8169","1195003053935599617"
"8170","1194978481727143936"
"8171","1194985582193070080"
"8172","1195003050831671296"
"8173","1194987705572028416"
"8174","1194992962037370881"
"8175","1194984237545349121"
"8176","1195002428787023872"
"8177","1195001353736605696"
"8178","1195003039750316032"
"8179","1195003008129486848"
"8180","1195002943155556353"
"8181","1194995444717195264"
"8182","1195002348256411648"
"8183","1194974641229459456"
"8184","1195002935479980034"
"8185","1195002902479327232"
"8186","1195002899371347974"
"8187","1195002888340172800"
"8188","1194998784444522502"
"8189","1195001284002295809"
"8190","1195002885236494336"
"8191","1195000207022280704"
"8192","1195002831402459142"
"8193","1195002816357552128"
"8194","1195002803049181185"
"8195","1195002799685169152"
"8196","1195002771948199937"
"8197","1195002768035069953"
"8198","1194983111077089280"
"8199","1195000496924303360"
"8200","1195002764335763456"
"8201","1195002737429102593"
"8202","1194974413965250562"
"8203","1194989500939718657"
"8204","1195002735717826560"
"8205","1194978715459031040"
"8206","1195002713639133184"
"8207","1195002698208366595"
"8208","1195002323208159234"
"8209","1195002692109647873"
"8210","1195002687982624768"
"8211","1195002684643913728"
"8212","1195002641803284485"
"8213","1195002627496402945"
"8214","1194989587069693952"
"8215","1195002608865464321"
"8216","1194978071973113857"
"8217","1195002598862020608"
"8218","1195002589269516290"
"8219","1195002578737618945"
"8220","1195002541571899392"
"8221","1195002517525954560"
"8222","1195002291004170240"
"8223","1195001447265386496"
"8224","1195002482088263682"
"8225","1194979787716091904"
"8226","1195002474102501377"
"8227","1195002430498332672"
"8228","1195002419656175617"
"8229","1195002405777051648"
"8230","1194981441362419712"
"8231","1195002401415221253"
"8232","1195002389906051073"
"8233","1195002388425236480"
"8234","1194988602813534210"
"8235","1195002367810441218"
"8236","1195002369043574784"
"8237","1194990966014386176"
"8238","1195002370201133057"
"8239","1195002356267503616"
"8240","1195002355575611392"
"8241","1195002348973809669"
"8242","1195002346440282112"
"8243","1195002339788304387"
"8244","1195002336806080513"
"8245","1195002334331322369"
"8246","1195002322142842880"
"8247","1195002280904470531"
"8248","1195002257516965891"
"8249","1195002240831905792"
"8250","1195002230757134336"
"8251","1195002230321098754"
"8252","1195002204496596993"
"8253","1195002189065924609"
"8254","1195002186192703488"
"8255","1195002176961159169"
"8256","1195002176915070979"
"8257","1195002152852369408"
"8258","1195002104353452037"
"8259","1195002089744879616"
"8260","1195002059394666496"
"8261","1195002042420465664"
"8262","1194983516288610304"
"8263","1195002037957611520"
"8264","1194984076588900353"
"8265","1194997027802759169"
"8266","1194974491123712000"
"8267","1195002029984403456"
"8268","1195002012993277953"
"8269","1195002000611651584"
"8270","1195001973155729408"
"8271","1195001944470769664"
"8272","1194999480648699905"
"8273","1195000434273837056"
"8274","1195001929019068416"
"8275","1195001917769834496"
"8276","1195001884089757701"
"8277","1194984512410857472"
"8278","1195001861280940033"
"8279","1195001853756362752"
"8280","1195001852183617536"
"8281","1195001832092733440"
"8282","1195001787922747392"
"8283","1195001760819138560"
"8284","1194987881942732807"
"8285","1194991740245225472"
"8286","1195001741609230337"
"8287","1195001738882891782"
"8288","1195001731169619968"
"8289","1195001708679716867"
"8290","1195001690413387776"
"8291","1195001689285152769"
"8292","1195001680774909958"
"8293","1194993740118511616"
"8294","1195001680028286978"
"8295","1195001662374600704"
"8296","1195000676620947457"
"8297","1195001651121156096"
"8298","1195001644762771457"
"8299","1195001581084823552"
"8300","1195001571332902912"
"8301","1195001558062260225"
"8302","1195001544510443521"
"8303","1195001543189241856"
"8304","1195001524025528321"
"8305","1195001520363900929"
"8306","1195001520330346497"
"8307","1195001511626960896"
"8308","1195000596866248705"
"8309","1195001500457742349"
"8310","1195001463212105728"
"8311","1195000081906204672"
"8312","1194999708210458624"
"8313","1195001459424673792"
"8314","1194974904895995905"
"8315","1195001398422716417"
"8316","1195001398007496710"
"8317","1195001393846861825"
"8318","1194979805395083267"
"8319","1195001387957964800"
"8320","1195000902878294016"
"8321","1195001363459014657"
"8322","1195001339765387264"
"8323","1194996958642888706"
"8324","1195000639970922496"
"8325","1194998612377210880"
"8326","1195001331750031360"
"8327","1194998567208751104"
"8328","1195000608220008448"
"8329","1194997651936178176"
"8330","1195001327346057216"
"8331","1194984928150278145"
"8332","1194985502803451905"
"8333","1195001323671949313"
"8334","1195001310770343937"
"8335","1195001262992973824"
"8336","1195001260102930433"
"8337","1195001252230266881"
"8338","1195001251521429505"
"8339","1195001215542865921"
"8340","1195001215161159682"
"8341","1194996694733246466"
"8342","1195001179215777792"
"8343","1195001171926081536"
"8344","1195001160525942784"
"8345","1195001123691737088"
"8346","1194979310299484160"
"8347","1195001122068582401"
"8348","1195001072131149825"
"8349","1195001031475617792"
"8350","1195001063784493058"
"8351","1195001063532830723"
"8352","1194999129568473093"
"8353","1194983424466964480"
"8354","1194991234139353089"
"8355","1195001045794971649"
"8356","1194987194412191750"
"8357","1195001038509608960"
"8358","1195001038576771072"
"8359","1195001038476062720"
"8360","1194993465748312064"
"8361","1195001037154766848"
"8362","1195001036886417408"
"8363","1195000462338150400"
"8364","1194997817850286081"
"8365","1195001021388349440"
"8366","1195001020037902336"
"8367","1195001010978197505"
"8368","1195000983979462657"
"8369","1195000981391577095"
"8370","1195000976035340290"
"8371","1194994422028492800"
"8372","1194994783103508482"
"8373","1195000974709903360"
"8374","1194995682286813185"
"8375","1195000955693150208"
"8376","1195000953679859723"
"8377","1195000886197538816"
"8378","1195000826143506432"
"8379","1195000815519457280"
"8380","1194996124534419456"
"8381","1194999748236677120"
"8382","1195000812046442496"
"8383","1195000810394050560"
"8384","1195000782937919489"
"8385","1194985364798099463"
"8386","1194999456091049984"
"8387","1195000744010821633"
"8388","1195000735043223552"
"8389","1195000726306488320"
"8390","1195000699706212359"
"8391","1195000672992653314"
"8392","1195000259090489344"
"8393","1195000666802049025"
"8394","1194981797748264961"
"8395","1195000655695343618"
"8396","1194992134048239617"
"8397","1195000652109426688"
"8398","1195000650574245891"
"8399","1194979853587668992"
"8400","1195000639195172865"
"8401","1195000629678264321"
"8402","1195000621868277760"
"8403","1195000616424071169"
"8404","1195000612087377920"
"8405","1195000609210060800"
"8406","1195000585889763329"
"8407","1195000551605522440"
"8408","1194990679023345664"
"8409","1195000585751150592"
"8410","1194990665203105792"
"8411","1195000573231321090"
"8412","1194987838821023744"
"8413","1195000520911589376"
"8414","1195000533720993792"
"8415","1194987817077805061"
"8416","1195000499080175623"
"8417","1195000511625355265"
"8418","1194990643338268672"
"8419","1195000551500632065"
"8420","1195000551219462146"
"8421","1195000547952275461"
"8422","1194990664938852352"
"8423","1195000521029013506"
"8424","1194987838913359872"
"8425","1195000473348198404"
"8426","1195000380691800066"
"8427","1195000366779260928"
"8428","1195000365558751234"
"8429","1195000360299089920"
"8430","1195000320071307264"
"8431","1195000312383193090"
"8432","1195000226668527621"
"8433","1194978195604418561"
"8434","1195000192975683585"
"8435","1195000142874791936"
"8436","1195000106099126272"
"8437","1195000085689581569"
"8438","1195000065191899136"
"8439","1194993976723607552"
"8440","1194986828987846656"
"8441","1195000046128906240"
"8442","1194984658032836608"
"8443","1194997555207258112"
"8444","1195000045113872385"
"8445","1195000040965713920"
"8446","1195000018073268230"
"8447","1194999976331554817"
"8448","1194999935760031744"
"8449","1194997731779055618"
"8450","1194999897994485761"
"8451","1194999892244074496"
"8452","1194999865429778433"
"8453","1194999840868057089"
"8454","1194999825009266691"
"8455","1194999806143455232"
"8456","1194999792444702720"
"8457","1194999789722755073"
"8458","1194999788581924866"
"8459","1194999712530812928"
"8460","1194999646239821824"
"8461","1194999787864637440"
"8462","1194999578686316544"
"8463","1194999746827554816"
"8464","1194999161248190464"
"8465","1194999736123699202"
"8466","1194999696793776133"
"8467","1194999694310686725"
"8468","1194999688551747584"
"8469","1194996453329928194"
"8470","1194980687234908162"
"8471","1194999682382086146"
"8472","1194999679559204865"
"8473","1194997632608784384"
"8474","1194974722221469696"
"8475","1194982942369431557"
"8476","1194988750180192256"
"8477","1194999671216693249"
"8478","1194999656033505286"
"8479","1194990420452937728"
"8480","1194999654850662401"
"8481","1194999644050382848"
"8482","1194999630460805124"
"8483","1194999578623385602"
"8484","1194999509098618880"
"8485","1194999502878449664"
"8486","1194999495140003840"
"8487","1194999461426192384"
"8488","1194991007613378560"
"8489","1194999438856470528"
"8490","1194999428341305347"
"8491","1194999397110693890"
"8492","1194999392518000640"
"8493","1194999332531048448"
"8494","1194999324230291456"
"8495","1194999300687892482"
"8496","1194999286452219905"
"8497","1194999279661862914"
"8498","1194999255775285248"
"8499","1194999215367344129"
"8500","1194999210262712320"
"8501","1194999206748000256"
"8502","1194999181028548611"
"8503","1194999177660583936"
"8504","1194999171079639042"
"8505","1194999140251525121"
"8506","1194974371598807040"
"8507","1194992627424337921"
"8508","1194999140121563136"
"8509","1194996184257052678"
"8510","1194999012585283584"
"8511","1194998986479816705"
"8512","1194997185743474688"
"8513","1194998985217331206"
"8514","1194998965034536960"
"8515","1194998962710822913"
"8516","1194998959317512192"
"8517","1194998933736415233"
"8518","1194998920805404673"
"8519","1194998920193200128"
"8520","1194998887196561411"
"8521","1194998885329932289"
"8522","1194998867374174209"
"8523","1194998852832641024"
"8524","1194990897026359297"
"8525","1194998852509523968"
"8526","1194998529388711936"
"8527","1194992376588034054"
"8528","1194998798071652352"
"8529","1194996836764749824"
"8530","1194998795563614209"
"8531","1194998781164556288"
"8532","1194996593943924736"
"8533","1194998776676532224"
"8534","1194998773673537538"
"8535","1194998771819720704"
"8536","1194998733198503937"
"8537","1194986179319304193"
"8538","1194998718333775872"
"8539","1194998672745910272"
"8540","1194998670091010048"
"8541","1194995744551448576"
"8542","1194986294604173312"
"8543","1194985264025919490"
"8544","1194983452224950275"
"8545","1194977765092724741"
"8546","1194996012101832710"
"8547","1194980133763002369"
"8548","1194998628634546178"
"8549","1194994070680150016"
"8550","1194993062952546306"
"8551","1194995522395889664"
"8552","1194991348509814785"
"8553","1194991617284947969"
"8554","1194998601564348416"
"8555","1194998595742818304"
"8556","1194995016797741056"
"8557","1194989007886848000"
"8558","1194993953516462080"
"8559","1194998534032019456"
"8560","1194991323838853120"
"8561","1194992773650358272"
"8562","1194998528696700928"
"8563","1194998509486968832"
"8564","1194998507951800320"
"8565","1194998505510776836"
"8566","1194998468009512961"
"8567","1194998466457604096"
"8568","1194998419053527041"
"8569","1194998413890224128"
"8570","1194976569803988992"
"8571","1194997031170785280"
"8572","1194998413835866112"
"8573","1194998326434750464"
"8574","1194998325398908928"
"8575","1194998313621348352"
"8576","1194998308093284358"
"8577","1194998291194404864"
"8578","1194997007674417153"
"8579","1194995751807541248"
"8580","1194998289567010821"
"8581","1194998264950444032"
"8582","1194998237201096706"
"8583","1194998212685373440"
"8584","1194998206158929920"
"8585","1194998204762341378"
"8586","1194998197728366592"
"8587","1194989117395759105"
"8588","1194998162731229185"
"8589","1194988173950115841"
"8590","1194998159623278592"
"8591","1194979364884103168"
"8592","1194998128191164423"
"8593","1194998111200043010"
"8594","1194998102106624001"
"8595","1194998035949862914"
"8596","1194998027355852801"
"8597","1194997611175923713"
"8598","1194997969440792576"
"8599","1194997964676059136"
"8600","1194997961706459136"
"8601","1194997954223976449"
"8602","1194997936662274049"
"8603","1194997928370327552"
"8604","1194997845570359297"
"8605","1194997822380109824"
"8606","1194997511271763968"
"8607","1194997811718303744"
"8608","1194997810971717632"
"8609","1194997797751275532"
"8610","1194997770991521792"
"8611","1194993338451021825"
"8612","1194997759864164352"
"8613","1194987024748548096"
"8614","1194997754843545600"
"8615","1194997751261618178"
"8616","1194991717650518016"
"8617","1194997723382079490"
"8618","1194996246156435456"
"8619","1194997683917742080"
"8620","1194997656348704769"
"8621","1194997644357181440"
"8622","1194997609288613889"
"8623","1194997606688215042"
"8624","1194997576635830278"
"8625","1194997573582557184"
"8626","1194982293070372867"
"8627","1194997566653566976"
"8628","1194997549557567488"
"8629","1194997148322013184"
"8630","1194997544922832896"
"8631","1194997520285478912"
"8632","1194997504431067138"
"8633","1194992667983261702"
"8634","1194997471631593472"
"8635","1194997467646812161"
"8636","1194986339147698177"
"8637","1194997464568340480"
"8638","1194991678811246594"
"8639","1194997433006264321"
"8640","1194997359706591236"
"8641","1194997315536375809"
"8642","1194997287799275520"
"8643","1194997269453365254"
"8644","1194997218194817024"
"8645","1194994161486680069"
"8646","1194997194807316480"
"8647","1194997191271571456"
"8648","1194977172429000704"
"8649","1194997188444577793"
"8650","1194997179582009350"
"8651","1194997185668091905"
"8652","1194997183193505795"
"8653","1194997176251772929"
"8654","1194997166915379200"
"8655","1194997164826615813"
"8656","1194997158237343746"
"8657","1194997137622224896"
"8658","1194997105397399553"
"8659","1194997102214107138"
"8660","1194997057855078400"
"8661","1194997048438935555"
"8662","1194996992348434432"
"8663","1194997023948316672"
"8664","1194996972714942464"
"8665","1194996949096599553"
"8666","1194996913466163204"
"8667","1194996902258974723"
"8668","1194996859141545984"
"8669","1194990895709523969"
"8670","1194996844679585792"
"8671","1194996827445022722"
"8672","1194996787297312768"
"8673","1194994771598725121"
"8674","1194996770138460160"
"8675","1194996765050703872"
"8676","1194996736521129984"
"8677","1194996734382026754"
"8678","1194996730153979904"
"8679","1194996717822734337"
"8680","1194996712374444032"
"8681","1194996675397537794"
"8682","1194996672822235138"
"8683","1194996632833740800"
"8684","1194996623593611264"
"8685","1194996423059750917"
"8686","1194996615511076865"
"8687","1194991095329042433"
"8688","1194987298963775491"
"8689","1194987019337949184"
"8690","1194995352199454724"
"8691","1194996592224411648"
"8692","1194996554052067328"
"8693","1194993635412135943"
"8694","1194996536180137985"
"8695","1194989335499571201"
"8696","1194990216454402048"
"8697","1194996524888907776"
"8698","1194996520753479682"
"8699","1194996508258488325"
"8700","1194996481427673089"
"8701","1194983854987206656"
"8702","1194996480530173959"
"8703","1194993219622359045"
"8704","1194994122773422080"
"8705","1194985227497680896"
"8706","1194990119612272641"
"8707","1194989307787980801"
"8708","1194996425462964224"
"8709","1194996403036205056"
"8710","1194996400116969473"
"8711","1194996384878870528"
"8712","1194994753609203713"
"8713","1194996355141394434"
"8714","1194996313378693120"
"8715","1194996305455652869"
"8716","1194996282114420737"
"8717","1194992170371039233"
"8718","1194996258689212416"
"8719","1194996220495720450"
"8720","1194996218662920192"
"8721","1194995567769767936"
"8722","1194996180343607299"
"8723","1194996172626255872"
"8724","1194996170973732865"
"8725","1194996164719853568"
"8726","1194996056024502283"
"8727","1194996151860154369"
"8728","1194991611052089344"
"8729","1194996109174685696"
"8730","1194996098785521665"
"8731","1194990982544146432"
"8732","1194996082960453637"
"8733","1194995875778629633"
"8734","1194996079990697985"
"8735","1194996070914260993"
"8736","1194995374076743687"
"8737","1194996061116481536"
"8738","1194978288361508869"
"8739","1194996059296149514"
"8740","1194996035422167040"
"8741","1194996024047095808"
"8742","1194983937191415808"
"8743","1194996020280778753"
"8744","1194996010327715844"
"8745","1194995947509571585"
"8746","1194995914387050502"
"8747","1194995902173372418"
"8748","1194995866173464578"
"8749","1194995819310702592"
"8750","1194995812645900292"
"8751","1194988579950231552"
"8752","1194995801853808640"
"8753","1194995763371237376"
"8754","1194995727346421764"
"8755","1194995715640057856"
"8756","1194995711730954243"
"8757","1194995704181219329"
"8758","1194995682291130368"
"8759","1194994875135135744"
"8760","1194993836902277120"
"8761","1194995673080438787"
"8762","1194995619854798848"
"8763","1194995616142807041"
"8764","1194995576087035912"
"8765","1194995573386035201"
"8766","1194995572601753602"
"8767","1194995561226629121"
